ID_Producto,Nombre,Categoria,Precio_MXN,Stock
4251,Pro Laptop 3034,Alimentos,725.71,412
4252,Mega Monitor 5092,Ropa,12501.52,83
4253,Smart Mesa 6055,Juguetes,7122.3,53
4254,Lite Monitor 2567,Ropa,1598.56,333
4255,Ultra Monitor 711,Deportes,11775.04,399
4256,Lite Zapatos 9817,Alimentos,2773.42,358
4257,Smart Monitor 8349,Ferretería,173.6,284
4258,Mega Zapatos 8669,Belleza,298.06,20
4259,Super Cámara 6040,Ferretería,14435.11,238
4260,Smart Laptop 3739,Deportes,9948.87,28
4261,Pro Mesa 9208,Belleza,14536.66,51
4262,Smart TV 2430,Juguetes,9000.11,311
4263,Ultra Laptop 1332,Ferretería,11049.17,204
4264,Mega Laptop 4369,Deportes,2257.59,66
4265,Smart Cámara 5849,Electrónica,8337.08,287
4266,Super TV 4449,Deportes,13694.46,51
4267,Eco Mochila 6276,Libros,8640.14,25
4268,Ultra Zapatos 6514,Deportes,7567.39,217
4269,Smart Cámara 9498,Electrónica,2396.86,430
4270,Smart Laptop 348,Electrónica,5453.06,96
4271,Super TV 3503,Hogar,14240.6,202
4272,Lite Silla 5305,Deportes,14587.62,260
4273,Ultra Monitor 2198,Hogar,11896.35,435
4274,Pro Zapatos 1410,Alimentos,8197.98,499
4275,Mega Reloj 1826,Alimentos,10676.1,26
4276,Lite TV 3136,Ropa,11570.06,196
4277,Eco TV 5275,Ropa,9644.62,488
4278,Ultra Mesa 4879,Deportes,4634.91,53
4279,Super Camiseta 2007,Ropa,13177.0,218
4280,Super Laptop 9530,Electrónica,5669.19,465
4281,Smart Zapatos 9724,Juguetes,1390.24,214
4282,Pro Camiseta 9949,Alimentos,5742.96,484
4283,Super Zapatos 4214,Alimentos,7450.4,441
4284,Ultra TV 8647,Libros,6849.56,233
4285,Mega Monitor 3151,Hogar,1199.03,17
4286,Max Reloj 2836,Libros,82.32,347
4287,Mega Mochila 8155,Deportes,13383.9,467
4288,Eco TV 4160,Juguetes,10168.51,147
4289,Smart Camiseta 9726,Hogar,10329.08,319
4290,Lite Monitor 4392,Belleza,2876.44,305
4291,Eco Mochila 7770,Belleza,7192.03,224
4292,Max Monitor 8841,Electrónica,9750.31,333
4293,Lite TV 6074,Hogar,5457.52,425
4294,Smart Laptop 2351,Libros,12730.85,211
4295,Mega TV 1711,Hogar,13483.52,153
4296,Lite Cámara 8691,Belleza,10526.38,379
4297,Ultra Mesa 6267,Ferretería,14938.19,329
4298,Pro TV 2142,Ferretería,4059.05,173
4299,Eco Camiseta 7810,Ferretería,10072.53,93
4300,Ultra TV 2041,Belleza,7958.94,45
4301,Super Reloj 1737,Ferretería,13466.13,179
4302,Pro Camiseta 3999,Deportes,5761.23,213
4303,Pro Camiseta 8463,Ropa,14211.1,456
4304,Max Zapatos 5393,Libros,13710.72,57
4305,Max Zapatos 4357,Hogar,6071.21,152
4306,Max Reloj 7244,Ferretería,13468.8,345
4307,Mega Monitor 6855,Belleza,11781.59,421
4308,Lite Cámara 3582,Deportes,12346.36,420
4309,Smart Camiseta 258,Juguetes,1661.34,315
4310,Smart TV 1424,Libros,7871.64,393
4311,Super Silla 566,Juguetes,13191.3,463
4312,Ultra Reloj 4791,Juguetes,11680.57,466
4313,Ultra Mesa 6778,Electrónica,2886.06,436
4314,Lite Mesa 9399,Deportes,13402.75,413
4315,Eco Mesa 9683,Ferretería,2525.55,148
4316,Super Laptop 7054,Ferretería,9205.08,433
4317,Mega Camiseta 6399,Ferretería,8637.7,228
4318,Ultra Reloj 9898,Alimentos,10858.94,363
4319,Lite Silla 9856,Electrónica,11285.25,35
4320,Max Monitor 6707,Electrónica,8585.52,311
4321,Super Silla 4897,Ropa,13625.31,425
4322,Lite Laptop 8330,Electrónica,9128.57,190
4323,Mega Mesa 3973,Libros,11864.44,310
4324,Super Camiseta 5587,Alimentos,2825.4,403
4325,Lite Mochila 3988,Ferretería,2869.18,174
4326,Eco Zapatos 5495,Ferretería,14548.13,346
4327,Super Camiseta 4209,Libros,14068.6,499
4328,Smart Camiseta 1925,Deportes,14630.46,29
4329,Max Reloj 2754,Ropa,9627.16,220
4330,Max Silla 4724,Electrónica,10390.11,109
4331,Super Laptop 1628,Hogar,14211.64,442
4332,Max Mochila 1177,Ropa,3968.77,79
4333,Super Monitor 4473,Ferretería,13358.27,478
4334,Max Mesa 3831,Electrónica,8015.22,193
4335,Max Mochila 4254,Electrónica,3401.07,140
4336,Lite Cámara 5651,Belleza,2144.47,473
4337,Max Monitor 3787,Alimentos,4877.88,16
4338,Pro Cámara 324,Libros,3282.28,449
4339,Pro Mesa 8850,Alimentos,8149.18,341
4340,Super Silla 7665,Juguetes,6275.07,235
4341,Super Cámara 1684,Ferretería,10008.59,297
4342,Max Mesa 8012,Deportes,14575.12,342
4343,Lite Silla 8577,Belleza,6163.74,424
4344,Smart Zapatos 370,Deportes,4422.6,305
4345,Pro Laptop 4039,Juguetes,2752.54,195
4346,Lite Monitor 1628,Electrónica,5246.3,228
4347,Lite Laptop 5360,Ferretería,6719.05,77
4348,Lite TV 3830,Libros,9365.13,311
4349,Lite TV 4937,Ropa,2864.78,497
4350,Max Cámara 5696,Alimentos,426.08,162
4351,Smart Silla 6550,Deportes,3632.16,356
4352,Pro Cámara 5468,Ferretería,7116.04,207
4353,Ultra Silla 4786,Ropa,9196.38,102
4354,Eco Mochila 5183,Alimentos,6024.15,144
4355,Smart Zapatos 2337,Belleza,3965.84,177
4356,Lite Camiseta 1234,Electrónica,920.72,379
4357,Max Camiseta 8689,Hogar,11160.37,114
4358,Ultra Silla 3557,Electrónica,4694.8,300
4359,Max Laptop 3705,Deportes,10571.11,304
4360,Ultra Cámara 7471,Deportes,14543.85,103
4361,Mega Reloj 3990,Libros,2964.41,130
4362,Lite Silla 7137,Belleza,3761.63,87
4363,Mega Mesa 3429,Ferretería,6821.29,326
4364,Mega Camiseta 1338,Juguetes,11620.08,403
4365,Lite Silla 6334,Juguetes,9952.55,233
4366,Smart Cámara 3400,Ferretería,6935.69,494
4367,Max Mesa 2653,Ropa,11285.8,68
4368,Smart Cámara 5281,Juguetes,10244.8,1
4369,Max Camiseta 3989,Alimentos,3483.35,207
4370,Mega Monitor 4660,Deportes,3601.88,8
4371,Smart Zapatos 138,Hogar,13433.5,64
4372,Smart Mochila 7919,Deportes,9242.34,27
4373,Ultra Reloj 486,Deportes,4335.92,178
4374,Ultra Zapatos 479,Belleza,13781.42,446
4375,Max Monitor 5402,Ferretería,2795.22,44
4376,Smart Cámara 5240,Hogar,5055.71,233
4377,Eco Monitor 9321,Libros,8771.07,167
4378,Smart Zapatos 1681,Deportes,5887.96,437
4379,Max Cámara 5745,Alimentos,9703.49,379
4380,Eco Laptop 8055,Juguetes,10419.14,2
4381,Pro Laptop 8268,Hogar,4672.66,248
4382,Ultra Zapatos 9348,Hogar,8933.39,280
4383,Max Silla 9741,Ropa,932.46,47
4384,Mega Silla 6461,Deportes,5815.5,24
4385,Mega Silla 3870,Juguetes,12198.61,93
4386,Pro Monitor 3479,Juguetes,10017.54,383
4387,Lite Monitor 6586,Ferretería,6857.76,292
4388,Pro Silla 5607,Hogar,10434.96,431
4389,Pro Mesa 1244,Juguetes,6452.61,88
4390,Max Laptop 2525,Libros,3415.25,280
4391,Lite Mochila 4841,Ropa,13515.24,46
4392,Max Laptop 4387,Belleza,9226.73,79
4393,Ultra Silla 3938,Hogar,12765.77,191
4394,Super Laptop 6601,Libros,14093.08,350
4395,Lite Silla 8084,Hogar,13846.75,182
4396,Smart Reloj 9430,Electrónica,14683.62,195
4397,Eco Mochila 1444,Deportes,11602.45,193
4398,Smart TV 374,Belleza,2956.39,177
4399,Ultra Laptop 1404,Libros,9828.71,195
4400,Pro Monitor 1961,Ropa,2732.34,296
4401,Lite Mochila 4817,Ferretería,82.63,51
4402,Mega Laptop 2244,Ferretería,6652.16,138
4403,Super Cámara 8287,Belleza,6931.49,354
4404,Pro Mochila 4670,Hogar,3162.78,477
4405,Pro Camiseta 5373,Ropa,3689.94,363
4406,Smart Zapatos 1856,Ferretería,14748.47,486
4407,Eco Monitor 7585,Electrónica,14868.69,174
4408,Max Camiseta 6592,Juguetes,8275.61,470
4409,Pro Zapatos 3760,Deportes,10312.78,131
4410,Ultra Laptop 3803,Deportes,6478.01,242
4411,Smart Mochila 5738,Hogar,14058.82,191
4412,Max TV 1730,Ropa,8545.27,252
4413,Max Cámara 1920,Deportes,2234.65,150
4414,Eco Reloj 4481,Electrónica,4505.54,474
4415,Pro Mochila 5447,Belleza,9295.42,306
4416,Mega TV 8996,Ferretería,8284.63,199
4417,Smart Mesa 778,Ropa,10725.29,314
4418,Smart Cámara 673,Hogar,10123.73,37
4419,Smart Cámara 8732,Hogar,13541.57,241
4420,Lite Laptop 4800,Belleza,270.12,164
4421,Lite Reloj 7928,Juguetes,10715.47,444
4422,Max Monitor 6700,Hogar,895.9,186
4423,Mega Laptop 4651,Deportes,8203.56,286
4424,Mega Mesa 8480,Belleza,6069.09,419
4425,Super Zapatos 2133,Ferretería,14859.61,194
4426,Lite Monitor 5014,Ferretería,2226.87,467
4427,Super TV 5351,Deportes,3699.18,306
4428,Ultra Camiseta 1881,Juguetes,13334.04,46
4429,Smart Laptop 1159,Libros,7893.66,48
4430,Smart Mochila 588,Alimentos,12859.85,194
4431,Mega Zapatos 7760,Juguetes,4211.33,414
4432,Super Reloj 7597,Juguetes,2733.42,269
4433,Smart Mochila 3596,Electrónica,13733.08,46
4434,Mega Laptop 4532,Alimentos,10957.65,204
4435,Max Mochila 3234,Deportes,4564.87,104
4436,Max Camiseta 7249,Juguetes,6989.75,346
4437,Ultra Camiseta 996,Deportes,3260.94,210
4438,Eco Monitor 7580,Ropa,5437.62,254
4439,Max Mochila 6179,Libros,4209.74,461
4440,Super Reloj 2308,Juguetes,4037.94,210
4441,Super Monitor 7664,Alimentos,11572.57,323
4442,Mega Monitor 4870,Juguetes,12206.03,147
4443,Ultra Zapatos 6877,Alimentos,6885.88,145
4444,Eco Reloj 5906,Ropa,7753.86,199
4445,Super Silla 3941,Hogar,8458.67,31
4446,Pro Reloj 7822,Alimentos,11281.87,348
4447,Smart Laptop 1649,Juguetes,13764.14,236
4448,Smart Laptop 642,Electrónica,12947.02,147
4449,Pro Mesa 5237,Juguetes,7888.86,454
4450,Eco Silla 7637,Ropa,6984.06,380
4451,Ultra TV 9255,Ferretería,11080.65,203
4452,Lite Camiseta 9438,Alimentos,6389.06,54
4453,Smart Silla 1472,Hogar,6761.19,384
4454,Ultra Mesa 6055,Juguetes,3651.79,475
4455,Lite Cámara 6738,Belleza,432.61,386
4456,Pro Mochila 6184,Juguetes,13927.72,348
4457,Mega Laptop 7213,Electrónica,6382.39,159
4458,Eco Laptop 8707,Ropa,5302.96,51
4459,Eco Cámara 2445,Belleza,294.75,410
4460,Ultra Cámara 423,Ropa,4541.13,404
4461,Smart Silla 3813,Electrónica,10074.45,316
4462,Eco Mochila 8834,Hogar,7913.14,292
4463,Max Silla 6851,Juguetes,4215.47,94
4464,Max Reloj 101,Deportes,656.87,236
4465,Pro Laptop 1051,Juguetes,2309.87,95
4466,Mega Camiseta 4236,Ropa,2763.43,350
4467,Smart Cámara 4959,Libros,6037.59,158
4468,Lite TV 2139,Juguetes,3259.67,106
4469,Smart Laptop 7370,Alimentos,2528.51,61
4470,Pro Reloj 1052,Deportes,822.01,423
4471,Super Mesa 9568,Belleza,4158.4,257
4472,Max Cámara 9829,Alimentos,3799.81,307
4473,Ultra Monitor 2504,Libros,4396.17,265
4474,Smart Camiseta 4484,Electrónica,10648.57,315
4475,Super Zapatos 8191,Ferretería,10722.92,125
4476,Pro Mochila 7880,Hogar,6410.8,377
4477,Super Cámara 6854,Ropa,685.08,150
4478,Super TV 2493,Belleza,1834.8,472
4479,Super Mochila 5171,Juguetes,8680.38,336
4480,Max Reloj 8525,Hogar,7320.45,385
4481,Mega Reloj 2510,Juguetes,2374.17,153
4482,Lite Laptop 6766,Ferretería,842.09,374
4483,Lite Camiseta 368,Alimentos,1852.64,135
4484,Pro Zapatos 2673,Juguetes,251.37,353
4485,Lite Reloj 1464,Hogar,2449.22,377
4486,Lite Camiseta 2823,Deportes,2300.42,32
4487,Pro Mesa 2865,Juguetes,7293.65,195
4488,Lite Camiseta 9115,Ropa,10937.43,92
4489,Super Camiseta 2870,Hogar,12499.53,50
4490,Pro Reloj 4593,Ferretería,8348.88,359
4491,Mega Reloj 9615,Ropa,9395.2,381
4492,Ultra Mochila 2936,Juguetes,10825.26,144
4493,Mega Reloj 6240,Ropa,3665.04,154
4494,Smart Monitor 5452,Ferretería,10702.13,71
4495,Ultra Reloj 6309,Electrónica,6132.87,220
4496,Pro Mesa 423,Juguetes,11711.06,399
4497,Max Monitor 7644,Alimentos,1528.89,436
4498,Ultra Monitor 4379,Hogar,7064.23,192
4499,Pro Reloj 986,Electrónica,6259.79,281
4500,Eco TV 3281,Libros,12385.22,331
4501,Super Laptop 3936,Alimentos,10566.79,212
4502,Lite Monitor 128,Juguetes,489.21,404
4503,Super Zapatos 3722,Hogar,3384.25,331
4504,Smart TV 5328,Hogar,1849.45,112
4505,Eco Mesa 8196,Ropa,13084.39,162
4506,Super Monitor 7143,Hogar,11613.43,141
4507,Smart TV 5122,Juguetes,13628.65,428
4508,Mega Camiseta 6073,Hogar,11756.07,363
4509,Max Reloj 7962,Juguetes,10657.16,174
4510,Super Reloj 6968,Juguetes,12988.38,388
4511,Pro Cámara 1409,Ferretería,10726.86,200
4512,Pro TV 6843,Belleza,11126.77,105
4513,Lite TV 7234,Juguetes,8010.16,215
4514,Max Monitor 442,Electrónica,11307.01,484
4515,Mega Zapatos 2860,Libros,2808.46,26
4516,Eco Reloj 4077,Hogar,10517.37,19
4517,Max Mesa 3713,Libros,4080.85,348
4518,Lite TV 690,Alimentos,375.39,178
4519,Pro Mochila 9451,Alimentos,8474.1,11
4520,Lite Silla 7966,Electrónica,1418.67,89
4521,Ultra Reloj 2483,Ferretería,7780.76,227
4522,Lite Mochila 8914,Hogar,8945.03,196
4523,Smart TV 1346,Electrónica,9008.51,64
4524,Mega Camiseta 9015,Juguetes,5649.94,285
4525,Lite Zapatos 9514,Libros,8244.74,130
4526,Pro Laptop 7573,Alimentos,13095.79,240
4527,Eco Camiseta 9327,Deportes,4446.89,409
4528,Max Monitor 2145,Deportes,2846.98,149
4529,Max Mochila 4571,Alimentos,12384.41,351
4530,Pro Zapatos 2193,Hogar,12412.46,220
4531,Mega Cámara 6300,Alimentos,1307.38,236
4532,Lite Reloj 2641,Libros,8742.87,206
4533,Pro Mochila 9752,Libros,6004.69,266
4534,Smart TV 8075,Ferretería,2012.15,459
4535,Mega TV 1634,Deportes,4777.91,286
4536,Mega Zapatos 9072,Deportes,92.45,147
4537,Smart Monitor 9799,Ropa,9035.91,408
4538,Max Reloj 9630,Alimentos,995.5,360
4539,Mega Silla 8903,Ferretería,11363.05,250
4540,Eco Camiseta 4807,Alimentos,11965.69,463
4541,Pro Reloj 1403,Juguetes,9021.74,302
4542,Lite Laptop 5779,Belleza,7911.15,490
4543,Max Mesa 5919,Juguetes,5433.79,470
4544,Ultra Mochila 9295,Hogar,2117.96,66
4545,Eco Laptop 6357,Alimentos,8568.48,328
4546,Eco Laptop 3832,Alimentos,9008.79,99
4547,Ultra Silla 5125,Libros,5326.49,257
4548,Mega Cámara 3687,Deportes,2343.91,240
4549,Mega Mesa 1311,Libros,6548.99,105
4550,Super Laptop 4038,Belleza,14018.94,467
4551,Lite Laptop 8076,Belleza,5966.74,292
4552,Smart Cámara 3225,Juguetes,10134.61,245
4553,Super Laptop 8371,Ropa,2428.78,164
4554,Eco Monitor 9880,Hogar,5218.86,427
4555,Ultra Zapatos 181,Electrónica,5607.07,270
4556,Lite Monitor 7661,Ferretería,1958.39,54
4557,Lite Laptop 1192,Ferretería,1021.1,478
4558,Super Mochila 9615,Deportes,1469.75,290
4559,Lite Reloj 5241,Hogar,12167.32,100
4560,Max Zapatos 3288,Deportes,8426.34,421
4561,Eco Cámara 9848,Hogar,9841.95,386
4562,Lite Zapatos 7054,Electrónica,1479.79,422
4563,Smart Cámara 8623,Libros,11013.22,489
4564,Super Mochila 2774,Libros,5625.26,335
4565,Eco Silla 9277,Hogar,4927.04,21
4566,Ultra Laptop 466,Libros,1301.93,362
4567,Smart Camiseta 5723,Alimentos,12530.48,448
4568,Super Camiseta 9409,Alimentos,14514.57,458
4569,Super Monitor 8526,Libros,10628.55,480
4570,Mega Camiseta 598,Hogar,1802.13,476
4571,Mega Cámara 567,Juguetes,12483.11,360
4572,Super Laptop 9551,Libros,14037.15,190
4573,Max Camiseta 380,Deportes,3360.13,300
4574,Eco Mochila 8955,Deportes,229.96,234
4575,Super Cámara 7210,Electrónica,9751.28,192
4576,Max TV 4179,Alimentos,6591.15,252
4577,Smart Camiseta 4188,Libros,5912.18,302
4578,Pro Mesa 3432,Ferretería,14382.45,409
4579,Ultra Silla 6757,Juguetes,9680.06,42
4580,Max Mesa 8300,Deportes,9894.94,288
4581,Eco Monitor 5497,Deportes,9017.38,127
4582,Max Cámara 4301,Ropa,10849.01,477
4583,Smart TV 7400,Libros,1333.35,249
4584,Lite Zapatos 7893,Libros,12347.88,279
4585,Ultra Laptop 9217,Ropa,7349.19,277
4586,Lite Mesa 2867,Alimentos,8948.32,196
4587,Eco Laptop 4219,Deportes,4015.27,343
4588,Pro Cámara 7667,Ferretería,2666.19,2
4589,Max Cámara 9966,Electrónica,1709.58,190
4590,Max Zapatos 4108,Hogar,8821.28,488
4591,Eco Camiseta 6922,Deportes,12292.49,212
4592,Max Cámara 4496,Alimentos,10039.22,450
4593,Super Reloj 8499,Ropa,4921.06,43
4594,Ultra Laptop 2911,Alimentos,2823.96,142
4595,Mega Mochila 5366,Libros,2097.2,346
4596,Smart Cámara 8878,Libros,8232.72,55
4597,Smart Silla 1715,Belleza,8205.0,221
4598,Super Reloj 7192,Deportes,3892.05,58
4599,Eco Silla 5179,Libros,6527.05,137
4600,Mega Mesa 8592,Ropa,9816.23,375
4601,Eco Camiseta 2995,Hogar,3505.0,144
4602,Pro Zapatos 3759,Hogar,12734.4,237
4603,Super Mochila 1365,Ferretería,13238.69,292
4604,Max Zapatos 2750,Libros,7252.94,356
4605,Super Mesa 5853,Hogar,10621.36,226
4606,Smart Mochila 407,Libros,8394.13,274
4607,Smart Cámara 8972,Alimentos,1251.39,456
4608,Smart Camiseta 9394,Libros,920.54,320
4609,Eco Mesa 1196,Alimentos,553.95,473
4610,Super Reloj 663,Deportes,10675.86,113
4611,Eco Reloj 1837,Libros,12796.77,418
4612,Max Mochila 7203,Hogar,8822.65,6
4613,Mega Camiseta 7900,Electrónica,14696.76,433
4614,Smart Silla 7632,Ropa,10810.31,134
4615,Eco Mochila 5583,Juguetes,1810.34,458
4616,Smart Silla 9704,Electrónica,6121.29,245
4617,Max Zapatos 8674,Electrónica,4042.54,213
4618,Pro Reloj 6707,Ferretería,13279.76,106
4619,Mega Zapatos 9923,Juguetes,7443.88,189
4620,Eco TV 8874,Juguetes,10942.32,365
4621,Ultra Mesa 9439,Hogar,10298.37,9
4622,Ultra Laptop 3255,Ferretería,10531.26,370
4623,Max Mesa 3963,Deportes,3914.37,301
4624,Max Monitor 3971,Electrónica,13973.84,252
4625,Ultra Reloj 3909,Ropa,1423.21,7
4626,Smart TV 909,Ferretería,6993.11,150
4627,Max Mesa 8531,Electrónica,7909.92,435
4628,Smart Laptop 5069,Belleza,13620.72,166
4629,Ultra Zapatos 7804,Alimentos,647.42,10
4630,Lite Laptop 5688,Juguetes,5068.62,152
4631,Super Zapatos 3611,Ropa,14280.99,49
4632,Pro Cámara 4032,Ropa,7009.45,200
4633,Lite Laptop 2382,Ropa,4395.09,124
4634,Smart Mochila 1339,Ferretería,5992.8,37
4635,Eco Monitor 3152,Ferretería,2346.99,29
4636,Eco TV 6881,Electrónica,56.48,305
4637,Mega Monitor 7262,Juguetes,1382.7,32
4638,Ultra Silla 3347,Electrónica,2563.17,390
4639,Smart Laptop 2285,Deportes,8166.09,78
4640,Max Mochila 6598,Belleza,11666.55,256
4641,Pro Zapatos 9344,Juguetes,9754.82,272
4642,Super Zapatos 3330,Deportes,723.03,449
4643,Smart Zapatos 9321,Alimentos,6930.42,306
4644,Eco TV 3515,Ropa,3227.25,375
4645,Eco Camiseta 4506,Juguetes,3082.29,322
4646,Max Monitor 6755,Libros,5603.81,97
4647,Smart Mesa 1531,Deportes,11646.06,210
4648,Super Silla 1946,Ferretería,1542.91,29
4649,Max Laptop 3591,Alimentos,5258.52,262
4650,Max Monitor 9233,Juguetes,14072.51,195
4651,Super Silla 8012,Belleza,12616.12,101
4652,Pro Camiseta 3377,Electrónica,3171.88,244
4653,Mega Monitor 5534,Belleza,8455.21,57
4654,Lite Laptop 9177,Alimentos,5644.99,113
4655,Super Mesa 8801,Juguetes,14135.25,133
4656,Smart Reloj 1158,Libros,11394.96,450
4657,Smart TV 1935,Ropa,14492.2,173
4658,Max Reloj 9188,Belleza,4763.55,224
4659,Smart Reloj 2237,Deportes,9058.91,92
4660,Max Mesa 6960,Libros,13421.56,13
4661,Max TV 1271,Juguetes,13673.8,349
4662,Smart Camiseta 7264,Ferretería,2006.76,316
4663,Super Mochila 8229,Hogar,10090.9,466
4664,Lite Laptop 1035,Juguetes,1792.84,161
4665,Lite Laptop 1153,Deportes,13317.59,146
4666,Pro Reloj 8387,Deportes,11754.79,248
4667,Super Cámara 5329,Ferretería,11410.44,298
4668,Super Monitor 5556,Hogar,8468.7,379
4669,Eco Monitor 5602,Juguetes,4960.24,145
4670,Super Zapatos 5470,Ferretería,2666.48,237
4671,Smart TV 5054,Libros,6275.69,88
4672,Smart Zapatos 2590,Libros,13413.34,118
4673,Smart Zapatos 2569,Belleza,12954.07,414
4674,Lite Mochila 6180,Hogar,7746.04,15
4675,Lite Mesa 7748,Ropa,14065.71,183
4676,Super Mesa 7594,Ferretería,9688.85,302
4677,Lite Camiseta 2992,Belleza,13999.05,499
4678,Super Mochila 1311,Ferretería,2746.96,181
4679,Mega Reloj 3360,Juguetes,616.83,151
4680,Super Mesa 4102,Belleza,10223.61,457
4681,Ultra Camiseta 3596,Deportes,7339.51,120
4682,Smart Laptop 9469,Belleza,2435.5,320
4683,Eco Laptop 729,Ropa,2933.67,69
4684,Max Reloj 118,Juguetes,9143.04,339
4685,Ultra Mesa 6887,Juguetes,5914.8,360
4686,Pro Camiseta 752,Ropa,993.48,286
4687,Smart Mesa 9005,Hogar,9494.29,373
4688,Smart Cámara 4194,Ropa,12426.0,400
4689,Super Camiseta 2646,Hogar,11858.98,316
4690,Max Mesa 6331,Electrónica,2067.48,297
4691,Super Camiseta 1811,Belleza,8539.23,237
4692,Super Camiseta 405,Electrónica,4800.54,50
4693,Max Laptop 5485,Juguetes,7001.28,377
4694,Super Laptop 179,Hogar,14442.24,248
4695,Lite Laptop 9234,Juguetes,12489.85,238
4696,Smart Camiseta 4344,Ferretería,6303.58,171
4697,Eco Reloj 950,Juguetes,12596.03,196
4698,Pro Cámara 8558,Alimentos,14468.75,270
4699,Eco Reloj 6714,Ferretería,6456.35,68
4700,Super Mochila 8849,Belleza,7062.44,93
4701,Super Reloj 6962,Ropa,14706.44,203
4702,Smart Zapatos 6519,Alimentos,13631.68,319
4703,Pro TV 8133,Deportes,9459.16,60
4704,Eco Camiseta 9591,Alimentos,1950.51,374
4705,Lite Monitor 469,Alimentos,12532.6,362
4706,Mega Zapatos 2224,Deportes,8009.61,99
4707,Pro Mochila 2462,Libros,11407.69,146
4708,Mega Mesa 7668,Deportes,6259.38,292
4709,Eco Mochila 5344,Belleza,4301.6,205
4710,Mega Cámara 5726,Belleza,10821.23,411
4711,Max Reloj 4771,Alimentos,10072.04,54
4712,Lite Laptop 9639,Libros,6587.46,268
4713,Eco Zapatos 5654,Ropa,11575.08,135
4714,Ultra Reloj 2374,Alimentos,11324.58,302
4715,Pro Laptop 2656,Ropa,10396.01,242
4716,Pro Camiseta 3573,Deportes,3213.01,269
4717,Max Reloj 6479,Alimentos,12682.84,49
4718,Mega Mesa 7426,Belleza,2660.06,410
4719,Max Monitor 7365,Alimentos,11057.66,444
4720,Smart Mochila 3518,Hogar,10443.79,462
4721,Eco TV 4083,Belleza,4656.57,181
4722,Pro TV 9547,Alimentos,1298.13,129
4723,Lite Zapatos 7842,Juguetes,5837.78,79
4724,Smart Laptop 7657,Alimentos,7599.75,247
4725,Mega Reloj 5311,Alimentos,12898.07,408
4726,Lite Silla 8934,Alimentos,3602.06,488
4727,Ultra Cámara 8797,Ropa,4563.83,149
4728,Smart Zapatos 9726,Ferretería,14018.69,285
4729,Super Zapatos 3266,Alimentos,10484.26,113
4730,Smart Monitor 3483,Juguetes,14930.77,39
4731,Super Monitor 5706,Deportes,1847.09,119
4732,Mega TV 8449,Ferretería,9627.77,35
4733,Mega Cámara 6709,Juguetes,4703.14,330
4734,Eco Cámara 7747,Ferretería,918.95,205
4735,Mega Zapatos 4120,Electrónica,8816.27,357
4736,Ultra Monitor 9458,Juguetes,12007.08,17
4737,Smart Laptop 462,Ropa,4807.88,323
4738,Ultra Zapatos 8505,Libros,11874.47,193
4739,Ultra Silla 908,Libros,9978.54,73
4740,Pro Camiseta 3073,Ferretería,3219.97,97
4741,Max Zapatos 2320,Ropa,1599.6,52
4742,Smart Laptop 2332,Belleza,3638.19,138
4743,Mega TV 5381,Juguetes,4750.41,47
4744,Max TV 5169,Alimentos,12814.89,320
4745,Eco TV 2650,Electrónica,9196.05,476
4746,Pro Mochila 4662,Electrónica,3662.87,364
4747,Smart Monitor 3478,Ferretería,8924.77,29
4748,Ultra Camiseta 7363,Belleza,6635.03,311
4749,Lite Camiseta 3145,Ropa,7078.63,59
4750,Mega Zapatos 9834,Libros,10099.03,367
4751,Smart Monitor 6641,Deportes,963.02,167
4752,Pro Mesa 396,Libros,9490.05,333
4753,Ultra TV 8567,Ropa,13905.71,416
4754,Eco Silla 3798,Ropa,3024.78,126
4755,Super Mochila 3454,Alimentos,8540.16,432
4756,Super Laptop 326,Deportes,11147.79,148
4757,Ultra Silla 8662,Deportes,1340.54,157
4758,Eco Cámara 7481,Belleza,8756.52,106
4759,Mega Reloj 957,Ferretería,13000.53,65
4760,Super TV 7661,Ferretería,11491.25,354
4761,Smart Monitor 9379,Alimentos,13335.45,46
4762,Lite Zapatos 8244,Alimentos,6902.7,115
4763,Eco Mesa 861,Ropa,2787.63,289
4764,Smart Zapatos 3945,Alimentos,1412.76,306
4765,Super Cámara 403,Ferretería,8952.8,440
4766,Smart Zapatos 585,Ropa,6916.8,375
4767,Smart Reloj 9309,Belleza,6119.73,326
4768,Ultra Camiseta 7665,Libros,2139.62,455
4769,Super Mesa 187,Ferretería,9222.05,296
4770,Ultra Camiseta 9905,Deportes,11918.82,30
4771,Max Reloj 573,Juguetes,2552.62,306
